employee_id,start_date,end_date,leave_type,status
EMP010,2025-01-12,2025-01-14,Casual,Approved
EMP098,2025-02-07,2025-02-08,Casual,Pending
EMP083,2025-02-10,2025-02-12,Casual,Approved
EMP041,2025-01-10,2025-01-11,Sick,Approved
EMP081,2025-01-20,2025-01-21,Sick,Approved
EMP065,2025-01-05,2025-01-06,Annual,Approved
EMP008,2025-01-24,2025-01-25,Annual,Approved
EMP079,2025-02-08,2025-02-10,Casual,Approved
EMP071,2025-02-20,2025-02-22,Sick,Rejected
EMP074,2025-02-11,2025-02-11,Sick,Approved
EMP065,2025-01-10,2025-01-10,Sick,Approved
EMP092,2025-01-06,2025-01-08,Annual,Pending
EMP032,2025-02-15,2025-02-16,Casual,Rejected
EMP067,2025-02-09,2025-02-09,Sick,Approved
EMP050,2025-01-27,2025-01-28,Annual,Pending
EMP081,2025-02-11,2025-02-12,Annual,Approved
EMP072,2025-02-13,2025-02-14,Casual,Approved
EMP085,2025-02-28,2025-03-02,Sick,Rejected
EMP011,2025-02-07,2025-02-09,Sick,Approved
EMP040,2025-02-11,2025-02-13,Annual,Pending
EMP077,2025-02-15,2025-02-15,Sick,Approved
EMP083,2025-02-20,2025-02-21,Casual,Rejected
EMP090,2025-02-23,2025-02-25,Casual,Rejected
EMP012,2025-02-11,2025-02-13,Sick,Approved
EMP003,2025-01-24,2025-01-25,Annual,Approved
EMP044,2025-02-19,2025-02-20,Annual,Approved
EMP020,2025-01-05,2025-01-06,Annual,Rejected
EMP065,2025-02-19,2025-02-21,Casual,Rejected
EMP005,2025-02-12,2025-02-13,Casual,Rejected
EMP017,2025-02-08,2025-02-09,Annual,Approved
EMP089,2025-02-19,2025-02-21,Annual,Rejected
EMP093,2025-01-29,2025-01-29,Casual,Approved
EMP093,2025-01-16,2025-01-17,Casual,Pending
EMP058,2025-01-15,2025-01-17,Sick,Approved
EMP025,2025-01-24,2025-01-26,Sick,Rejected
EMP060,2025-02-19,2025-02-20,Casual,Pending
EMP068,2025-01-27,2025-01-27,Casual,Rejected
EMP018,2025-02-25,2025-02-26,Sick,Approved
EMP048,2025-02-05,2025-02-05,Casual,Pending
EMP016,2025-01-19,2025-01-19,Sick,Pending
EMP058,2025-02-27,2025-03-01,Sick,Approved
EMP012,2025-02-28,2025-02-28,Sick,Rejected
EMP004,2025-01-27,2025-01-27,Sick,Approved
EMP031,2025-01-25,2025-01-25,Annual,Approved
EMP041,2025-03-01,2025-03-01,Casual,Rejected
EMP043,2025-02-20,2025-02-20,Sick,Approved
EMP061,2025-02-14,2025-02-14,Sick,Pending
EMP058,2025-02-09,2025-02-09,Annual,Rejected
EMP033,2025-01-14,2025-01-14,Casual,Approved
EMP078,2025-02-03,2025-02-04,Sick,Approved
EMP031,2025-01-20,2025-01-20,Sick,Approved
EMP082,2025-02-20,2025-02-22,Annual,Approved
EMP064,2025-02-08,2025-02-10,Casual,Approved
EMP074,2025-01-16,2025-01-18,Sick,Approved
EMP001,2025-02-09,2025-02-10,Sick,Approved
EMP024,2025-02-12,2025-02-14,Sick,Approved
EMP009,2025-02-03,2025-02-05,Casual,Approved
EMP071,2025-01-02,2025-01-03,Annual,Rejected
EMP082,2025-01-25,2025-01-26,Annual,Approved
EMP046,2025-02-20,2025-02-20,Casual,Approved
EMP085,2025-02-10,2025-02-10,Casual,Pending
EMP097,2025-01-22,2025-01-22,Casual,Approved
EMP044,2025-02-22,2025-02-24,Casual,Approved
EMP060,2025-02-14,2025-02-15,Annual,Pending
EMP009,2025-02-15,2025-02-16,Annual,Approved
EMP006,2025-02-20,2025-02-20,Sick,Rejected
EMP040,2025-02-02,2025-02-03,Casual,Rejected
EMP061,2025-01-17,2025-01-17,Annual,Pending
EMP037,2025-01-23,2025-01-23,Sick,Rejected
EMP035,2025-01-08,2025-01-09,Sick,Approved
EMP096,2025-01-29,2025-01-30,Annual,Approved
EMP064,2025-02-14,2025-02-15,Casual,Approved
EMP035,2025-02-21,2025-02-21,Annual,Pending
EMP056,2025-02-08,2025-02-08,Sick,Approved
EMP014,2025-01-06,2025-01-07,Sick,Pending
EMP058,2025-02-08,2025-02-10,Casual,Approved
EMP057,2025-01-23,2025-01-24,Sick,Approved
EMP079,2025-01-28,2025-01-29,Annual,Pending
EMP010,2025-02-12,2025-02-14,Casual,Approved
EMP096,2025-02-13,2025-02-13,Annual,Rejected
EMP078,2025-02-13,2025-02-14,Annual,Approved
EMP031,2025-02-19,2025-02-21,Sick,Approved
EMP073,2025-01-03,2025-01-05,Sick,Approved
EMP048,2025-01-24,2025-01-25,Casual,Pending
EMP018,2025-02-03,2025-02-04,Casual,Approved
EMP036,2025-01-16,2025-01-16,Annual,Approved
EMP064,2025-02-03,2025-02-04,Annual,Rejected
EMP034,2025-02-19,2025-02-20,Annual,Pending
EMP079,2025-01-19,2025-01-21,Sick,Rejected
EMP026,2025-01-08,2025-01-08,Sick,Rejected
EMP023,2025-02-27,2025-03-01,Annual,Approved
EMP088,2025-02-24,2025-02-25,Casual,Pending
EMP009,2025-02-05,2025-02-07,Sick,Approved
EMP021,2025-02-15,2025-02-17,Casual,Rejected
EMP023,2025-02-20,2025-02-21,Annual,Approved
EMP026,2025-02-20,2025-02-20,Sick,Approved
EMP004,2025-01-24,2025-01-26,Sick,Approved
EMP071,2025-01-09,2025-01-11,Annual,Rejected
EMP040,2025-01-26,2025-01-28,Casual,Pending
EMP053,2025-02-19,2025-02-20,Annual,Rejected
EMP017,2025-01-21,2025-01-23,Sick,Approved
EMP088,2025-02-03,2025-02-04,Casual,Approved
EMP082,2025-02-07,2025-02-07,Annual,Pending
EMP056,2025-02-02,2025-02-02,Casual,Rejected
EMP020,2025-01-20,2025-01-20,Casual,Approved
EMP029,2025-01-23,2025-01-25,Annual,Rejected
EMP033,2025-01-13,2025-01-15,Sick,Rejected
EMP017,2025-02-10,2025-02-11,Annual,Pending
EMP065,2025-02-11,2025-02-11,Casual,Approved
EMP020,2025-01-11,2025-01-13,Casual,Pending
EMP044,2025-02-23,2025-02-25,Annual,Approved
EMP011,2025-01-03,2025-01-05,Sick,Pending
EMP084,2025-01-14,2025-01-16,Casual,Approved
EMP004,2025-02-01,2025-02-03,Casual,Approved
EMP039,2025-01-31,2025-01-31,Casual,Rejected
EMP052,2025-01-20,2025-01-21,Annual,Approved
EMP021,2025-01-29,2025-01-30,Annual,Approved
EMP044,2025-02-08,2025-02-08,Casual,Approved
EMP041,2025-02-16,2025-02-17,Annual,Rejected
EMP098,2025-01-24,2025-01-26,Sick,Approved
EMP031,2025-01-30,2025-01-30,Annual,Approved
EMP019,2025-01-07,2025-01-07,Sick,Approved
EMP079,2025-01-27,2025-01-27,Annual,Rejected
EMP042,2025-03-01,2025-03-03,Annual,Pending
EMP098,2025-01-11,2025-01-12,Sick,Rejected
EMP064,2025-02-26,2025-02-27,Annual,Approved
EMP051,2025-02-02,2025-02-03,Annual,Rejected
EMP075,2025-01-23,2025-01-23,Sick,Approved
EMP077,2025-02-26,2025-02-28,Sick,Pending
EMP069,2025-01-01,2025-01-01,Sick,Approved
EMP094,2025-01-24,2025-01-25,Sick,Approved
EMP007,2025-02-06,2025-02-08,Casual,Approved
EMP037,2025-01-05,2025-01-06,Casual,Approved
EMP036,2025-02-22,2025-02-24,Annual,Pending
EMP017,2025-01-07,2025-01-08,Sick,Approved
EMP072,2025-01-24,2025-01-24,Casual,Approved
EMP052,2025-02-02,2025-02-02,Annual,Approved
EMP092,2025-01-22,2025-01-23,Annual,Approved
EMP078,2025-02-27,2025-03-01,Casual,Approved
EMP041,2025-01-11,2025-01-12,Casual,Rejected
EMP039,2025-02-07,2025-02-08,Casual,Approved
EMP069,2025-02-01,2025-02-03,Sick,Approved
EMP003,2025-01-24,2025-01-25,Sick,Pending
EMP075,2025-01-20,2025-01-22,Casual,Rejected
EMP004,2025-02-08,2025-02-09,Casual,Approved
EMP100,2025-02-07,2025-02-09,Annual,Approved
EMP075,2025-01-31,2025-01-31,Casual,Approved
EMP080,2025-02-19,2025-02-20,Casual,Approved
EMP032,2025-01-03,2025-01-05,Annual,Rejected
EMP025,2025-01-02,2025-01-03,Annual,Approved
EMP053,2025-02-14,2025-02-14,Casual,Approved
EMP061,2025-02-25,2025-02-27,Casual,Pending
EMP018,2025-02-03,2025-02-03,Casual,Approved
EMP062,2025-02-03,2025-02-04,Annual,Approved
EMP059,2025-02-28,2025-03-02,Sick,Approved
EMP087,2025-02-19,2025-02-21,Casual,Pending
EMP034,2025-02-09,2025-02-10,Annual,Approved
EMP036,2025-02-05,2025-02-06,Sick,Approved
EMP099,2025-01-19,2025-01-21,Casual,Approved
EMP063,2025-01-21,2025-01-22,Casual,Approved
EMP036,2025-01-19,2025-01-19,Casual,Approved
EMP049,2025-02-27,2025-02-28,Annual,Rejected
EMP038,2025-01-03,2025-01-04,Annual,Rejected
EMP045,2025-03-01,2025-03-02,Casual,Pending
EMP062,2025-01-14,2025-01-14,Sick,Rejected
EMP072,2025-02-14,2025-02-15,Casual,Approved
EMP095,2025-02-07,2025-02-07,Casual,Approved
EMP068,2025-01-15,2025-01-17,Annual,Approved
EMP053,2025-01-22,2025-01-24,Casual,Approved
EMP099,2025-01-09,2025-01-09,Annual,Rejected
EMP053,2025-02-11,2025-02-12,Annual,Approved
EMP097,2025-01-19,2025-01-20,Annual,Approved
EMP099,2025-01-06,2025-01-08,Casual,Approved
EMP095,2025-02-16,2025-02-16,Annual,Rejected
EMP054,2025-02-26,2025-02-26,Annual,Rejected
EMP051,2025-02-20,2025-02-21,Casual,Approved
EMP038,2025-02-26,2025-02-26,Casual,Approved
EMP078,2025-01-07,2025-01-08,Casual,Approved
EMP070,2025-02-03,2025-02-04,Annual,Rejected
EMP065,2025-01-30,2025-01-31,Annual,Approved
EMP043,2025-01-11,2025-01-13,Sick,Approved
EMP092,2025-01-12,2025-01-12,Sick,Pending
EMP073,2025-02-13,2025-02-13,Casual,Approved
EMP052,2025-02-22,2025-02-23,Annual,Approved
EMP052,2025-02-12,2025-02-12,Annual,Approved
EMP062,2025-01-21,2025-01-21,Sick,Approved
EMP031,2025-01-29,2025-01-30,Sick,Rejected
EMP075,2025-02-16,2025-02-18,Casual,Approved
EMP047,2025-02-14,2025-02-14,Annual,Approved
EMP060,2025-01-20,2025-01-20,Casual,Approved
EMP091,2025-02-19,2025-02-20,Casual,Pending
EMP038,2025-01-24,2025-01-26,Annual,Approved
EMP062,2025-01-10,2025-01-11,Casual,Pending
EMP048,2025-01-27,2025-01-29,Sick,Approved
EMP097,2025-02-04,2025-02-06,Annual,Rejected
EMP088,2025-02-18,2025-02-20,Annual,Rejected
EMP068,2025-01-29,2025-01-31,Annual,Pending
EMP073,2025-01-08,2025-01-08,Casual,Rejected
EMP026,2025-02-06,2025-02-08,Sick,Approved
EMP067,2025-01-29,2025-01-29,Casual,Pending
EMP075,2025-02-01,2025-02-01,Sick,Rejected
EMP008,2025-01-30,2025-01-30,Sick,Approved
